-43.000000 -26.775510 6.428571 0.000000
-43.000000 -26.775510 7.285714 0.000000
-43.000000 -26.775510 8.142857 0.000000
-43.000000 -26.775510 9.000000 0.000000
-43.000000 -26.775510 9.857143 0.000000
-43.000000 -26.775510 10.714286 0.000000
-43.000000 -26.775510 11.571429 0.000000
-43.000000 -26.775510 12.428571 0.000000
-43.000000 -26.775510 13.285714 0.000000
-43.000000 -26.775510 14.142857 0.000000
-43.000000 -26.775510 15.000000 0.000000
-43.000000 -26.775510 15.857143 0.000000
-43.000000 -26.775510 16.714286 0.000000
-43.000000 -26.775510 17.571429 0.000000
-43.000000 -26.775510 18.428571 0.000000
-43.000000 -26.775510 19.285714 0.000000
-43.000000 -26.775510 20.142857 0.000000
-43.000000 -26.775510 21.000000 0.000000
-43.000000 -26.775510 21.857143 0.000000
-43.000000 -26.775510 22.714286 0.000000
-43.000000 -26.775510 23.571429 0.000000
-43.000000 -26.775510 24.428571 0.000000
-43.000000 -26.775510 25.285714 0.000000
-43.000000 -26.775510 26.142857 0.000000
-43.000000 -26.775510 27.000000 0.000000
-43.000000 -25.469388 -15.000000 0.000000
-43.000000 -25.469388 -14.142857 0.000000
-43.000000 -25.469388 -13.285714 0.000000
-43.000000 -25.469388 -12.428571 0.000000
-43.000000 -25.469388 -11.571429 0.000000
-43.000000 -25.469388 -10.714286 0.000000
-43.000000 -25.469388 -9.857143 0.000000
-43.000000 -25.469388 -9.000000 0.000000
-43.000000 -25.469388 -8.142857 0.000000
-43.000000 -25.469388 -7.285714 0.000000
-43.000000 -25.469388 -6.428571 0.000000
-43.000000 -25.469388 -5.571429 0.000000
-43.000000 -25.469388 -4.714286 0.000000
-43.000000 -25.469388 -3.857143 0.000000
-43.000000 -25.469388 -3.000000 0.000000
-43.000000 -25.469388 -2.142857 0.000000
-43.000000 -25.469388 -1.285714 0.000000
-43.000000 -25.469388 -0.428571 0.000000
-43.000000 -25.469388 0.428571 0.000000
-43.000000 -25.469388 1.285714 0.000000
-43.000000 -25.469388 2.142857 0.000000
-43.000000 -25.469388 3.000000 0.000000
-43.000000 -25.469388 3.857143 0.000000
-43.000000 -25.469388 4.714286 0.000000
-43.000000 -25.469388 5.571429 0.000000
-43.000000 -25.469388 6.428571 0.000000
-43.000000 -25.469388 7.285714 0.000000
-43.000000 -25.469388 8.142857 0.000000
-43.000000 -25.469388 9.000000 0.000000
-43.000000 -25.469388 9.857143 0.000000
-43.000000 -25.469388 10.714286 0.000000
-43.000000 -25.469388 11.571429 0.000000
-43.000000 -25.469388 12.428571 0.000000
-43.000000 -25.469388 13.285714 0.000000
-43.000000 -25.469388 14.142857 0.000000
-43.000000 -25.469388 15.000000 0.000000
-43.000000 -25.469388 15.857143 0.000000
-43.000000 -25.469388 16.714286 0.000000
-43.000000 -25.469388 17.571429 0.000000
-43.000000 -25.469388 18.428571 0.000000
-43.000000 -25.469388 19.285714 0.000000
-43.000000 -25.469388 20.142857 0.000000
-43.000000 -25.469388 21.000000 0.000000
-43.000000 -25.469388 21.857143 0.000000
-43.000000 -25.469388 22.714286 0.000000
-43.000000 -25.469388 23.571429 0.000000
-43.000000 -25.469388 24.428571 0.000000
-43.000000 -25.469388 25.285714 0.000000
-43.000000 -25.469388 26.142857 0.000000
-43.000000 -25.469388 27.000000 0.000000
-43.000000 -24.163265 -15.000000 0.000000
-43.000000 -24.163265 -14.142857 0.000000
-43.000000 -24.163265 -13.285714 0.000000
-43.000000 -24.163265 -12.428571 0.000000
-43.000000 -24.163265 -11.571429 0.000000
-43.000000 -24.163265 -10.714286 0.000000
-43.000000 -24.163265 -9.857143 0.000000
-43.000000 -24.163265 -9.000000 0.000000
-43.000000 -24.163265 -8.142857 0.000000
-43.000000 -24.163265 -7.285714 0.000000
-43.000000 -24.163265 -6.428571 0.000000
-43.000000 -24.163265 -5.571429 0.000000
-43.000000 -24.163265 -4.714286 0.000000
-43.000000 -24.163265 -3.857143 0.000000
-43.000000 -24.163265 -3.000000 0.000000
-43.000000 -24.163265 -2.142857 0.000000
-43.000000 -24.163265 -1.285714 0.000000
-43.000000 -24.163265 -0.428571 0.000000
-43.000000 -24.163265 0.428571 0.000000
-43.000000 -24.163265 1.285714 0.000000
-43.000000 -24.163265 2.142857 0.000000
-43.000000 -24.163265 3.000000 0.000000
-43.000000 -24.163265 3.857143 0.000000
-43.000000 -24.163265 4.714286 0.000000
-43.000000 -24.163265 5.571429 0.000000
-43.000000 -24.163265 6.428571 0.000000
-43.000000 -24.163265 7.285714 0.000000
-43.000000 -24.163265 8.142857 0.000000
-43.000000 -24.163265 9.000000 0.000000
-43.000000 -24.163265 9.857143 0.000000
-43.000000 -24.163265 10.714286 0.000000
-43.000000 -24.163265 11.571429 0.000000
-43.000000 -24.163265 12.428571 0.000000
-43.000000 -24.163265 13.285714 0.000000
-43.000000 -24.163265 14.142857 0.000000
-43.000000 -24.163265 15.000000 0.000000
